,M_t,F_t,C_t,Q_t,REPORT_VALID,event_risk_multiplier
2025-12-31 00:00:00-05:00,-0.1693494070295043,-0.036520173948404386,0.9794130419022091,1.0,True,1.0
2026-01-01 00:00:00-05:00,-0.1693494070295043,-0.11094244774780011,0.9719708145222695,1.0,True,1.0
2026-01-02 00:00:00-05:00,-0.1693494070295043,0.053398099476436825,0.9845460050821441,1.0,True,1.0
2026-01-03 00:00:00-05:00,-0.1693494070295043,-0.021961486945937664,0.97996574186266,1.0,True,1.0
2026-01-04 00:00:00-05:00,-0.1693494070295043,0.10581556829338308,0.9809509728191864,1.0,True,1.0
2026-01-05 00:00:00-05:00,-0.1693494070295043,0.2635011987391336,0.9728436994365208,1.0,True,1.0
2026-01-06 00:00:00-05:00,-0.1693494070295043,0.35128821413329087,0.9670292900852258,1.0,True,1.0
2026-01-07 00:00:00-05:00,-0.1693494070295043,0.3214823956545019,0.9712805738011736,1.0,True,1.0
2026-01-08 00:00:00-05:00,-0.1693494070295043,0.2092802392139932,0.9811542635512639,1.0,True,1.0
2026-01-09 00:00:00-05:00,-0.1693494070295043,0.12066131326934963,0.9874080473892,1.0,True,1.0
2026-01-10 00:00:00-05:00,-0.16328515743029356,0.049676240128869606,0.9886391082698576,1.0,True,1.0
2026-01-11 00:00:00-05:00,-0.16328515743029356,-0.03609074563399108,0.9800624096935716,1.0,True,1.0
2026-01-12 00:00:00-05:00,-0.16328515743029356,0.13826078972785716,0.9832553435807928,1.0,True,1.0
2026-01-13 00:00:00-05:00,-0.16328515743029356,0.180780645095484,0.9820651271185128,1.0,True,1.0
2026-01-14 00:00:00-05:00,-0.16328515743029356,0.29958660334473247,0.9722828373259342,1.0,True,1.0
2026-01-15 00:00:00-05:00,-0.16328515743029356,0.22952206344146464,0.9747360035176302,1.0,True,1.0
2026-01-16 00:00:00-05:00,-0.15744142599832683,0.1572200151929438,0.9823310343242462,1.0,True,1.0
2026-01-17 00:00:00-05:00,-0.15744142599832683,0.11525031146940386,0.9832200967520044,1.0,True,1.0
2026-01-18 00:00:00-05:00,-0.15744142599832683,0.09366255506377161,0.9827616731937064,1.0,True,1.0
2026-01-19 00:00:00-05:00,-0.15744142599832683,0.05705988143367223,0.9805950099085288,1.0,True,1.0
2026-01-20 00:00:00-05:00,-0.15805639926035892,0.1027358940518906,0.9756571580954958,1.0,True,0.8
2026-01-21 00:00:00-05:00,-0.15805639926035892,0.0033969336014531906,0.9657271439195332,1.0,True,1.0
2026-01-22 00:00:00-05:00,-0.15805639926035892,0.053224411972387385,0.9742562065479535,1.0,True,1.0
2026-01-23 00:00:00-05:00,-0.15864979451319688,0.016994446183324075,0.9702360517100976,1.0,True,1.0
2026-01-24 00:00:00-05:00,-0.15864979451319688,0.02004252943003257,0.9783928490885454,1.0,True,1.0
2026-01-25 00:00:00-05:00,-0.15864979451319688,-0.10222320929103752,0.9739126996195766,1.0,True,1.0
2026-01-26 00:00:00-05:00,-0.15864979451319688,0.08566754329486978,0.9677670851772486,1.0,True,1.0
2026-01-27 00:00:00-05:00,-0.15864979451319688,0.1401678628975471,0.9702703757849891,1.0,True,1.0
2026-01-28 00:00:00-05:00,-0.15864979451319688,0.22018133533859321,0.9712937353149552,1.0,True,1.0
2026-01-29 00:00:00-05:00,-0.1592227278607646,0.23215310063911287,0.9679262918318073,1.0,True,1.0
2026-01-30 00:00:00-05:00,-0.15461780200863584,-0.0031033352089443805,0.967713977949129,1.0,True,1.0
2026-01-31 00:00:00-05:00,-0.15461780200863584,-0.16123561236879058,0.9684146585622573,1.0,True,1.0
