,bar_returns
2024-03-25 10:00:00-04:00,0.0
2024-03-25 10:05:00-04:00,-0.009162421131829523
2024-03-25 10:10:00-04:00,-0.0025054540595496055
2024-03-25 10:15:00-04:00,-0.0068251465649012966
2024-03-25 10:20:00-04:00,0.00482440724252009
2024-03-25 10:25:00-04:00,-0.0034564995467507575
2024-03-25 10:30:00-04:00,0.0019013199837045747
2024-03-25 10:35:00-04:00,0.00340836685073187
2024-03-25 10:40:00-04:00,-0.0012405963672292852
2024-03-25 10:45:00-04:00,0.0014812811824171934
2024-03-25 10:50:00-04:00,-0.0020322285402585294
2024-03-25 10:55:00-04:00,-0.0018460217828185632
2024-03-25 11:00:00-04:00,-0.004095862669799666
2024-03-25 11:05:00-04:00,0.00269382161418652
2024-03-25 11:10:00-04:00,0.001753769114767545
2024-03-25 11:15:00-04:00,-0.00030249252631697754
2024-03-25 11:20:00-04:00,-0.0034340617963661835
2024-03-25 11:25:00-04:00,0.0031168916462029905
2024-03-25 11:30:00-04:00,8.046041376141844e-05
2024-03-25 11:35:00-04:00,-0.0019551406671507454
2024-03-25 11:40:00-04:00,0.000998493669046141
2024-03-25 11:45:00-04:00,0.000351773274156697
2024-03-25 11:50:00-04:00,0.0028524127398623644
2024-03-25 11:55:00-04:00,0.002482822771687543
2024-03-25 12:00:00-04:00,0.000562830171596751
2024-03-25 12:05:00-04:00,-0.001994295262816692
2024-03-25 12:10:00-04:00,0.0
2024-03-25 12:15:00-04:00,0.0
2024-03-25 12:20:00-04:00,0.0
2024-03-25 12:25:00-04:00,0.0
2024-03-25 12:30:00-04:00,0.0
2024-03-25 12:35:00-04:00,0.0
2024-03-25 12:40:00-04:00,0.0
2024-03-25 12:45:00-04:00,0.0
2024-03-25 12:50:00-04:00,0.0
2024-03-25 12:55:00-04:00,0.0
2024-03-25 13:00:00-04:00,0.0
2024-03-25 13:05:00-04:00,0.0
2024-03-25 13:10:00-04:00,0.0
2024-03-25 13:15:00-04:00,0.0
2024-03-25 13:20:00-04:00,0.0
2024-03-25 13:25:00-04:00,0.0
2024-03-25 13:30:00-04:00,0.0
2024-03-25 13:35:00-04:00,0.0
2024-03-25 13:40:00-04:00,0.0
2024-03-25 13:45:00-04:00,0.0
2024-03-25 13:50:00-04:00,0.0
2024-03-25 13:55:00-04:00,0.0
2024-03-25 14:00:00-04:00,0.0
2024-03-25 14:05:00-04:00,0.0
2024-03-25 14:10:00-04:00,0.0
2024-03-25 14:15:00-04:00,0.0
2024-03-25 14:20:00-04:00,0.0
2024-03-25 14:25:00-04:00,0.0
2024-03-25 14:30:00-04:00,0.0
2024-03-25 14:35:00-04:00,0.0
2024-03-25 14:40:00-04:00,0.0
2024-03-25 14:45:00-04:00,0.0
2024-03-25 14:50:00-04:00,0.0
2024-03-25 14:55:00-04:00,0.0
2024-03-25 15:00:00-04:00,0.0
2024-03-25 15:05:00-04:00,0.0
2024-03-25 15:10:00-04:00,0.0
2024-03-25 15:15:00-04:00,0.0
2024-03-25 15:20:00-04:00,0.0
2024-03-25 15:25:00-04:00,0.0
2024-03-25 15:30:00-04:00,0.0
2024-03-25 15:35:00-04:00,0.0
2024-03-25 15:40:00-04:00,0.0
2024-03-25 15:45:00-04:00,0.0
2024-03-25 15:50:00-04:00,0.0
2024-03-25 15:55:00-04:00,0.0
2024-03-25 16:00:00-04:00,0.0
2024-03-26 09:30:00-04:00,0.0
2024-03-26 09:35:00-04:00,0.0
2024-03-26 09:40:00-04:00,0.0
2024-03-26 09:45:00-04:00,0.0
2024-03-26 09:50:00-04:00,0.0
2024-03-26 09:55:00-04:00,0.0
2024-03-26 10:00:00-04:00,0.0
2024-03-26 10:05:00-04:00,0.0
2024-03-26 10:10:00-04:00,0.0
2024-03-26 10:15:00-04:00,0.0
2024-03-26 10:20:00-04:00,0.0
2024-03-26 10:25:00-04:00,0.0
2024-03-26 10:30:00-04:00,0.0
2024-03-26 10:35:00-04:00,0.0
2024-03-26 10:40:00-04:00,0.0
2024-03-26 10:45:00-04:00,0.0
2024-03-26 10:50:00-04:00,0.0
2024-03-26 10:55:00-04:00,0.0
2024-03-26 11:00:00-04:00,0.0
2024-03-26 11:05:00-04:00,0.0
2024-03-26 11:10:00-04:00,0.0
2024-03-26 11:15:00-04:00,0.0
2024-03-26 11:20:00-04:00,0.0
2024-03-26 11:25:00-04:00,0.0
2024-03-26 11:30:00-04:00,0.0
2024-03-26 11:35:00-04:00,0.0
2024-03-26 11:40:00-04:00,0.0
2024-03-26 11:45:00-04:00,0.0
2024-03-26 11:50:00-04:00,0.0
2024-03-26 11:55:00-04:00,0.0
2024-03-26 12:00:00-04:00,0.0
2024-03-26 12:05:00-04:00,0.0
2024-03-26 12:10:00-04:00,0.0
2024-03-26 12:15:00-04:00,0.0
2024-03-26 12:20:00-04:00,0.0
2024-03-26 12:25:00-04:00,0.0
2024-03-26 12:30:00-04:00,0.0
2024-03-26 12:35:00-04:00,0.0
2024-03-26 12:40:00-04:00,0.0
2024-03-26 12:45:00-04:00,0.0
2024-03-26 12:50:00-04:00,0.0
2024-03-26 12:55:00-04:00,0.0
2024-03-26 13:00:00-04:00,0.0
2024-03-26 13:05:00-04:00,0.0
2024-03-26 13:10:00-04:00,0.0
2024-03-26 13:15:00-04:00,0.0
2024-03-26 13:20:00-04:00,0.0
2024-03-26 13:25:00-04:00,0.0
2024-03-26 13:30:00-04:00,0.0
2024-03-26 13:35:00-04:00,0.0
2024-03-26 13:40:00-04:00,0.0
2024-03-26 13:45:00-04:00,0.0
2024-03-26 13:50:00-04:00,0.0
2024-03-26 13:55:00-04:00,0.0
2024-03-26 14:00:00-04:00,0.0
2024-03-26 14:05:00-04:00,0.0
2024-03-26 14:10:00-04:00,0.0
2024-03-26 14:15:00-04:00,0.0
2024-03-26 14:20:00-04:00,0.0
2024-03-26 14:25:00-04:00,0.0
2024-03-26 14:30:00-04:00,0.0
2024-03-26 14:35:00-04:00,0.0
2024-03-26 14:40:00-04:00,0.0
2024-03-26 14:45:00-04:00,0.0
2024-03-26 14:50:00-04:00,0.0
2024-03-26 14:55:00-04:00,0.0
2024-03-26 15:00:00-04:00,0.0
2024-03-26 15:05:00-04:00,0.0
2024-03-26 15:10:00-04:00,0.0
2024-03-26 15:15:00-04:00,0.0
2024-03-26 15:20:00-04:00,0.0
2024-03-26 15:25:00-04:00,0.0
2024-03-26 15:30:00-04:00,0.0
2024-03-26 15:35:00-04:00,0.0
2024-03-26 15:40:00-04:00,0.0
2024-03-26 15:45:00-04:00,0.0
2024-03-26 15:50:00-04:00,0.0
2024-03-26 15:55:00-04:00,0.0
2024-03-26 16:00:00-04:00,0.0
2024-03-27 09:30:00-04:00,0.0
2024-03-27 09:35:00-04:00,0.0
2024-03-27 09:40:00-04:00,0.0
2024-03-27 09:45:00-04:00,0.0
2024-03-27 09:50:00-04:00,0.0
2024-03-27 09:55:00-04:00,0.0
2024-03-27 10:00:00-04:00,0.0
2024-03-27 10:05:00-04:00,-0.0001312642546759113
2024-03-27 10:10:00-04:00,0.0005227302503953979
2024-03-27 10:15:00-04:00,0.0032439682039757667
2024-03-27 10:20:00-04:00,0.00036985383404375405
2024-03-27 10:25:00-04:00,0.0036465472277966704
2024-03-27 10:30:00-04:00,0.006331383062759377
2024-03-27 10:35:00-04:00,-0.00031259614048251283
2024-03-27 10:40:00-04:00,-0.0038121132128752233
2024-03-27 10:45:00-04:00,-0.0013824631352233885
2024-03-27 10:50:00-04:00,0.0017384344276332175
2024-03-27 10:55:00-04:00,-0.0028768440171681453
2024-03-27 11:00:00-04:00,-0.0033201414754844283
2024-03-27 11:05:00-04:00,0.000266548417118706
2024-03-27 11:10:00-04:00,0.0009361545176029828
2024-03-27 11:15:00-04:00,-0.0022706964173119237
2024-03-27 11:20:00-04:00,-0.0018300438590349577
2024-03-27 11:25:00-04:00,-0.00033309064948594536
2024-03-27 11:30:00-04:00,-0.0017142741415281382
2024-03-27 11:35:00-04:00,0.003293915534762659
2024-03-27 11:40:00-04:00,-0.00012436849102681613
2024-03-27 11:45:00-04:00,-0.0007159705885572132
2024-03-27 11:50:00-04:00,-0.00024088657283050097
2024-03-27 11:55:00-04:00,0.0035838697769652317
2024-03-27 12:00:00-04:00,9.942300740761745e-05
2024-03-27 12:05:00-04:00,-0.0009287267802177146
2024-03-27 12:10:00-04:00,0.0
2024-03-27 12:15:00-04:00,0.0
2024-03-27 12:20:00-04:00,0.0
2024-03-27 12:25:00-04:00,0.0
2024-03-27 12:30:00-04:00,0.0
2024-03-27 12:35:00-04:00,0.0
2024-03-27 12:40:00-04:00,0.0
2024-03-27 12:45:00-04:00,0.0
2024-03-27 12:50:00-04:00,0.0
2024-03-27 12:55:00-04:00,0.0
2024-03-27 13:00:00-04:00,0.0
2024-03-27 13:05:00-04:00,0.0
2024-03-27 13:10:00-04:00,0.0
2024-03-27 13:15:00-04:00,0.0
2024-03-27 13:20:00-04:00,0.0
2024-03-27 13:25:00-04:00,0.0
2024-03-27 13:30:00-04:00,0.0
2024-03-27 13:35:00-04:00,0.0
2024-03-27 13:40:00-04:00,0.0
2024-03-27 13:45:00-04:00,0.0
2024-03-27 13:50:00-04:00,0.0
2024-03-27 13:55:00-04:00,0.0
2024-03-27 14:00:00-04:00,0.0
2024-03-27 14:05:00-04:00,0.0
2024-03-27 14:10:00-04:00,0.0
2024-03-27 14:15:00-04:00,0.0
2024-03-27 14:20:00-04:00,0.0
2024-03-27 14:25:00-04:00,0.0
2024-03-27 14:30:00-04:00,0.0
2024-03-27 14:35:00-04:00,0.0
2024-03-27 14:40:00-04:00,0.0
2024-03-27 14:45:00-04:00,0.0
2024-03-27 14:50:00-04:00,0.0
2024-03-27 14:55:00-04:00,0.0
2024-03-27 15:00:00-04:00,0.0
2024-03-27 15:05:00-04:00,0.0
2024-03-27 15:10:00-04:00,0.0
2024-03-27 15:15:00-04:00,0.0
2024-03-27 15:20:00-04:00,0.0
2024-03-27 15:25:00-04:00,0.0
2024-03-27 15:30:00-04:00,0.0
2024-03-27 15:35:00-04:00,0.0
2024-03-27 15:40:00-04:00,0.0
2024-03-27 15:45:00-04:00,0.0
2024-03-27 15:50:00-04:00,0.0
2024-03-27 15:55:00-04:00,0.0
2024-03-27 16:00:00-04:00,0.0
2024-03-28 09:30:00-04:00,0.0
2024-03-28 09:35:00-04:00,0.0
2024-03-28 09:40:00-04:00,0.0
2024-03-28 09:45:00-04:00,0.0
2024-03-28 09:50:00-04:00,0.0
2024-03-28 09:55:00-04:00,0.0
2024-03-28 10:00:00-04:00,0.0
2024-03-28 10:05:00-04:00,0.0
2024-03-28 10:10:00-04:00,0.0
2024-03-28 10:15:00-04:00,0.0
2024-03-28 10:20:00-04:00,0.0
2024-03-28 10:25:00-04:00,0.0
2024-03-28 10:30:00-04:00,0.0
2024-03-28 10:35:00-04:00,0.0
2024-03-28 10:40:00-04:00,0.0
2024-03-28 10:45:00-04:00,0.0
2024-03-28 10:50:00-04:00,0.0
2024-03-28 10:55:00-04:00,0.0
2024-03-28 11:00:00-04:00,0.0
2024-03-28 11:05:00-04:00,0.0
2024-03-28 11:10:00-04:00,0.0
2024-03-28 11:15:00-04:00,0.0
2024-03-28 11:20:00-04:00,0.0
2024-03-28 11:25:00-04:00,0.0
2024-03-28 11:30:00-04:00,0.0
2024-03-28 11:35:00-04:00,0.0
2024-03-28 11:40:00-04:00,0.0
2024-03-28 11:45:00-04:00,0.0
2024-03-28 11:50:00-04:00,0.0
2024-03-28 11:55:00-04:00,0.0
2024-03-28 12:00:00-04:00,0.0
2024-03-28 12:05:00-04:00,0.0
2024-03-28 12:10:00-04:00,0.0
2024-03-28 12:15:00-04:00,0.0
2024-03-28 12:20:00-04:00,0.0
2024-03-28 12:25:00-04:00,0.0
2024-03-28 12:30:00-04:00,0.0
2024-03-28 12:35:00-04:00,0.0
2024-03-28 12:40:00-04:00,0.0
2024-03-28 12:45:00-04:00,0.0
2024-03-28 12:50:00-04:00,0.0
2024-03-28 12:55:00-04:00,0.0
2024-03-28 13:00:00-04:00,0.0
2024-03-28 13:05:00-04:00,0.0
2024-03-28 13:10:00-04:00,0.0
2024-03-28 13:15:00-04:00,0.0
2024-03-28 13:20:00-04:00,0.0
2024-03-28 13:25:00-04:00,0.0
2024-03-28 13:30:00-04:00,0.0
2024-03-28 13:35:00-04:00,0.0
2024-03-28 13:40:00-04:00,0.0
2024-03-28 13:45:00-04:00,0.0
2024-03-28 13:50:00-04:00,0.0
2024-03-28 13:55:00-04:00,0.0
2024-03-28 14:00:00-04:00,0.0
2024-03-28 14:05:00-04:00,0.0
2024-03-28 14:10:00-04:00,0.0
2024-03-28 14:15:00-04:00,0.0
2024-03-28 14:20:00-04:00,0.0
2024-03-28 14:25:00-04:00,0.0
2024-03-28 14:30:00-04:00,0.0
2024-03-28 14:35:00-04:00,0.0
2024-03-28 14:40:00-04:00,0.0
2024-03-28 14:45:00-04:00,0.0
2024-03-28 14:50:00-04:00,0.0
2024-03-28 14:55:00-04:00,0.0
2024-03-28 15:00:00-04:00,0.0
2024-03-28 15:05:00-04:00,0.0
2024-03-28 15:10:00-04:00,0.0
2024-03-28 15:15:00-04:00,0.0
2024-03-28 15:20:00-04:00,0.0
2024-03-28 15:25:00-04:00,0.0
2024-03-28 15:30:00-04:00,0.0
2024-03-28 15:35:00-04:00,0.0
2024-03-28 15:40:00-04:00,0.0
2024-03-28 15:45:00-04:00,0.0
2024-03-28 15:50:00-04:00,0.0
2024-03-28 15:55:00-04:00,0.0
2024-03-28 16:00:00-04:00,0.0
2024-04-01 09:30:00-04:00,0.0
2024-04-01 09:35:00-04:00,0.0
2024-04-01 09:40:00-04:00,0.0
2024-04-01 09:45:00-04:00,0.0
2024-04-01 09:50:00-04:00,0.0
2024-04-01 09:55:00-04:00,0.0
2024-04-01 10:00:00-04:00,0.0
2024-04-01 10:05:00-04:00,0.0
2024-04-01 10:10:00-04:00,0.0
2024-04-01 10:15:00-04:00,0.0
2024-04-01 10:20:00-04:00,0.0
2024-04-01 10:25:00-04:00,0.0
2024-04-01 10:30:00-04:00,0.0
2024-04-01 10:35:00-04:00,0.0
2024-04-01 10:40:00-04:00,0.0
2024-04-01 10:45:00-04:00,0.0
2024-04-01 10:50:00-04:00,0.0
2024-04-01 10:55:00-04:00,0.0
2024-04-01 11:00:00-04:00,0.0
2024-04-01 11:05:00-04:00,0.0
2024-04-01 11:10:00-04:00,0.0
2024-04-01 11:15:00-04:00,0.0
2024-04-01 11:20:00-04:00,0.0
2024-04-01 11:25:00-04:00,0.0
2024-04-01 11:30:00-04:00,0.0
2024-04-01 11:35:00-04:00,0.0
2024-04-01 11:40:00-04:00,0.0
2024-04-01 11:45:00-04:00,0.0
2024-04-01 11:50:00-04:00,0.0
2024-04-01 11:55:00-04:00,0.0
2024-04-01 12:00:00-04:00,0.0
2024-04-01 12:05:00-04:00,0.0
2024-04-01 12:10:00-04:00,0.0
2024-04-01 12:15:00-04:00,0.0
2024-04-01 12:20:00-04:00,0.0
2024-04-01 12:25:00-04:00,0.0
2024-04-01 12:30:00-04:00,0.0
2024-04-01 12:35:00-04:00,0.0
2024-04-01 12:40:00-04:00,0.0
2024-04-01 12:45:00-04:00,0.0
2024-04-01 12:50:00-04:00,0.0
2024-04-01 12:55:00-04:00,0.0
2024-04-01 13:00:00-04:00,0.0
2024-04-01 13:05:00-04:00,0.0
2024-04-01 13:10:00-04:00,0.0
2024-04-01 13:15:00-04:00,0.0
2024-04-01 13:20:00-04:00,0.0
2024-04-01 13:25:00-04:00,0.0
2024-04-01 13:30:00-04:00,0.0
2024-04-01 13:35:00-04:00,0.0
2024-04-01 13:40:00-04:00,0.0
2024-04-01 13:45:00-04:00,0.0
2024-04-01 13:50:00-04:00,0.0
2024-04-01 13:55:00-04:00,0.0
2024-04-01 14:00:00-04:00,0.0
2024-04-01 14:05:00-04:00,0.0
2024-04-01 14:10:00-04:00,0.0
2024-04-01 14:15:00-04:00,0.0
2024-04-01 14:20:00-04:00,0.0
2024-04-01 14:25:00-04:00,0.0
2024-04-01 14:30:00-04:00,0.0
2024-04-01 14:35:00-04:00,0.0
2024-04-01 14:40:00-04:00,0.0
2024-04-01 14:45:00-04:00,0.0
2024-04-01 14:50:00-04:00,0.0
2024-04-01 14:55:00-04:00,0.0
2024-04-01 15:00:00-04:00,0.0
2024-04-01 15:05:00-04:00,0.0
2024-04-01 15:10:00-04:00,0.0
2024-04-01 15:15:00-04:00,0.0
2024-04-01 15:20:00-04:00,0.0
2024-04-01 15:25:00-04:00,0.0
2024-04-01 15:30:00-04:00,0.0
2024-04-01 15:35:00-04:00,0.0
2024-04-01 15:40:00-04:00,0.0
2024-04-01 15:45:00-04:00,0.0
2024-04-01 15:50:00-04:00,0.0
2024-04-01 15:55:00-04:00,0.0
2024-04-01 16:00:00-04:00,0.0
2024-04-02 09:30:00-04:00,0.0
2024-04-02 09:35:00-04:00,0.0
2024-04-02 09:40:00-04:00,0.0
2024-04-02 09:45:00-04:00,0.0
2024-04-02 09:50:00-04:00,0.0
2024-04-02 09:55:00-04:00,0.0
2024-04-02 10:00:00-04:00,0.0
2024-04-02 10:05:00-04:00,0.0
2024-04-02 10:10:00-04:00,0.0
2024-04-02 10:15:00-04:00,0.0
2024-04-02 10:20:00-04:00,0.0
2024-04-02 10:25:00-04:00,0.0
2024-04-02 10:30:00-04:00,0.0
2024-04-02 10:35:00-04:00,0.0
2024-04-02 10:40:00-04:00,0.0
2024-04-02 10:45:00-04:00,0.0
2024-04-02 10:50:00-04:00,0.0
2024-04-02 10:55:00-04:00,0.0
2024-04-02 11:00:00-04:00,0.0
2024-04-02 11:05:00-04:00,0.0
2024-04-02 11:10:00-04:00,0.0
2024-04-02 11:15:00-04:00,0.0
2024-04-02 11:20:00-04:00,0.0
2024-04-02 11:25:00-04:00,0.0
2024-04-02 11:30:00-04:00,0.0
2024-04-02 11:35:00-04:00,0.0
2024-04-02 11:40:00-04:00,0.0
2024-04-02 11:45:00-04:00,0.0
2024-04-02 11:50:00-04:00,0.0
2024-04-02 11:55:00-04:00,0.0
2024-04-02 12:00:00-04:00,0.0
2024-04-02 12:05:00-04:00,0.0
2024-04-02 12:10:00-04:00,0.0
2024-04-02 12:15:00-04:00,0.0
2024-04-02 12:20:00-04:00,0.0
2024-04-02 12:25:00-04:00,0.0
2024-04-02 12:30:00-04:00,0.0
2024-04-02 12:35:00-04:00,0.0
2024-04-02 12:40:00-04:00,0.0
2024-04-02 12:45:00-04:00,0.0
2024-04-02 12:50:00-04:00,0.0
2024-04-02 12:55:00-04:00,0.0
2024-04-02 13:00:00-04:00,0.0
2024-04-02 13:05:00-04:00,0.0
2024-04-02 13:10:00-04:00,0.0
2024-04-02 13:15:00-04:00,0.0
2024-04-02 13:20:00-04:00,0.0
2024-04-02 13:25:00-04:00,0.0
2024-04-02 13:30:00-04:00,0.0
2024-04-02 13:35:00-04:00,0.0
2024-04-02 13:40:00-04:00,0.0
2024-04-02 13:45:00-04:00,0.0
2024-04-02 13:50:00-04:00,0.0
2024-04-02 13:55:00-04:00,0.0
2024-04-02 14:00:00-04:00,0.0
2024-04-02 14:05:00-04:00,0.0
2024-04-02 14:10:00-04:00,0.0
2024-04-02 14:15:00-04:00,0.0
2024-04-02 14:20:00-04:00,0.0
2024-04-02 14:25:00-04:00,0.0
2024-04-02 14:30:00-04:00,0.0
2024-04-02 14:35:00-04:00,0.0
2024-04-02 14:40:00-04:00,0.0
2024-04-02 14:45:00-04:00,0.0
2024-04-02 14:50:00-04:00,0.0
2024-04-02 14:55:00-04:00,0.0
2024-04-02 15:00:00-04:00,0.0
2024-04-02 15:05:00-04:00,0.0
2024-04-02 15:10:00-04:00,0.0
2024-04-02 15:15:00-04:00,0.0
2024-04-02 15:20:00-04:00,0.0
2024-04-02 15:25:00-04:00,0.0
2024-04-02 15:30:00-04:00,0.0
2024-04-02 15:35:00-04:00,0.0
2024-04-02 15:40:00-04:00,0.0
2024-04-02 15:45:00-04:00,0.0
2024-04-02 15:50:00-04:00,0.0
2024-04-02 15:55:00-04:00,0.0
2024-04-02 16:00:00-04:00,0.0
2024-04-03 09:30:00-04:00,0.0
2024-04-03 09:35:00-04:00,0.0
2024-04-03 09:40:00-04:00,0.0
2024-04-03 09:45:00-04:00,0.0
2024-04-03 09:50:00-04:00,0.0
2024-04-03 09:55:00-04:00,0.0
2024-04-03 10:00:00-04:00,0.0
2024-04-03 10:05:00-04:00,0.0
2024-04-03 10:10:00-04:00,0.0
2024-04-03 10:15:00-04:00,0.0
2024-04-03 10:20:00-04:00,0.0
2024-04-03 10:25:00-04:00,0.0
2024-04-03 10:30:00-04:00,0.0
2024-04-03 10:35:00-04:00,0.0
2024-04-03 10:40:00-04:00,0.0
2024-04-03 10:45:00-04:00,0.0
2024-04-03 10:50:00-04:00,0.0
2024-04-03 10:55:00-04:00,0.0
2024-04-03 11:00:00-04:00,0.0
2024-04-03 11:05:00-04:00,0.0
2024-04-03 11:10:00-04:00,0.0
2024-04-03 11:15:00-04:00,0.0
2024-04-03 11:20:00-04:00,0.0
2024-04-03 11:25:00-04:00,0.0
2024-04-03 11:30:00-04:00,0.0
2024-04-03 11:35:00-04:00,0.0
2024-04-03 11:40:00-04:00,0.0
2024-04-03 11:45:00-04:00,0.0
2024-04-03 11:50:00-04:00,0.0
2024-04-03 11:55:00-04:00,0.0
2024-04-03 12:00:00-04:00,0.0
2024-04-03 12:05:00-04:00,0.0
2024-04-03 12:10:00-04:00,0.0
2024-04-03 12:15:00-04:00,0.0
2024-04-03 12:20:00-04:00,0.0
2024-04-03 12:25:00-04:00,0.0
2024-04-03 12:30:00-04:00,0.0
2024-04-03 12:35:00-04:00,0.0
2024-04-03 12:40:00-04:00,0.0
2024-04-03 12:45:00-04:00,0.0
2024-04-03 12:50:00-04:00,0.0
2024-04-03 12:55:00-04:00,0.0
2024-04-03 13:00:00-04:00,0.0
2024-04-03 13:05:00-04:00,0.0
2024-04-03 13:10:00-04:00,0.0
2024-04-03 13:15:00-04:00,0.0
2024-04-03 13:20:00-04:00,0.0
2024-04-03 13:25:00-04:00,0.0
2024-04-03 13:30:00-04:00,0.0
2024-04-03 13:35:00-04:00,0.0
2024-04-03 13:40:00-04:00,0.0
2024-04-03 13:45:00-04:00,0.0
2024-04-03 13:50:00-04:00,0.0
2024-04-03 13:55:00-04:00,0.0
2024-04-03 14:00:00-04:00,0.0
2024-04-03 14:05:00-04:00,0.0
2024-04-03 14:10:00-04:00,0.0
2024-04-03 14:15:00-04:00,0.0
2024-04-03 14:20:00-04:00,0.0
2024-04-03 14:25:00-04:00,0.0
2024-04-03 14:30:00-04:00,0.0
2024-04-03 14:35:00-04:00,0.0
2024-04-03 14:40:00-04:00,0.0
2024-04-03 14:45:00-04:00,0.0
2024-04-03 14:50:00-04:00,0.0
2024-04-03 14:55:00-04:00,0.0
2024-04-03 15:00:00-04:00,0.0
2024-04-03 15:05:00-04:00,0.0
2024-04-03 15:10:00-04:00,0.0
2024-04-03 15:15:00-04:00,0.0
2024-04-03 15:20:00-04:00,0.0
2024-04-03 15:25:00-04:00,0.0
2024-04-03 15:30:00-04:00,0.0
2024-04-03 15:35:00-04:00,0.0
2024-04-03 15:40:00-04:00,0.0
2024-04-03 15:45:00-04:00,0.0
2024-04-03 15:50:00-04:00,0.0
2024-04-03 15:55:00-04:00,0.0
2024-04-03 16:00:00-04:00,0.0
2024-04-04 09:30:00-04:00,0.0
2024-04-04 09:35:00-04:00,0.0
2024-04-04 09:40:00-04:00,0.0
2024-04-04 09:45:00-04:00,0.0
2024-04-04 09:50:00-04:00,0.0
2024-04-04 09:55:00-04:00,0.0
2024-04-04 10:00:00-04:00,0.0
2024-04-04 10:05:00-04:00,0.0
2024-04-04 10:10:00-04:00,0.0
2024-04-04 10:15:00-04:00,0.0
2024-04-04 10:20:00-04:00,0.0
2024-04-04 10:25:00-04:00,0.0
2024-04-04 10:30:00-04:00,0.0
2024-04-04 10:35:00-04:00,0.0
2024-04-04 10:40:00-04:00,0.0
2024-04-04 10:45:00-04:00,0.0
2024-04-04 10:50:00-04:00,0.0
2024-04-04 10:55:00-04:00,0.0
2024-04-04 11:00:00-04:00,0.0
2024-04-04 11:05:00-04:00,0.0
2024-04-04 11:10:00-04:00,0.0
2024-04-04 11:15:00-04:00,0.0
2024-04-04 11:20:00-04:00,0.0
2024-04-04 11:25:00-04:00,0.0
2024-04-04 11:30:00-04:00,0.0
2024-04-04 11:35:00-04:00,0.0
2024-04-04 11:40:00-04:00,0.0
2024-04-04 11:45:00-04:00,0.0
2024-04-04 11:50:00-04:00,0.0
2024-04-04 11:55:00-04:00,0.0
2024-04-04 12:00:00-04:00,0.0
2024-04-04 12:05:00-04:00,0.0
2024-04-04 12:10:00-04:00,0.0
2024-04-04 12:15:00-04:00,0.0
2024-04-04 12:20:00-04:00,0.0
2024-04-04 12:25:00-04:00,0.0
2024-04-04 12:30:00-04:00,0.0
2024-04-04 12:35:00-04:00,0.0
2024-04-04 12:40:00-04:00,0.0
2024-04-04 12:45:00-04:00,0.0
2024-04-04 12:50:00-04:00,0.0
2024-04-04 12:55:00-04:00,0.0
2024-04-04 13:00:00-04:00,0.0
2024-04-04 13:05:00-04:00,0.0
2024-04-04 13:10:00-04:00,0.0
2024-04-04 13:15:00-04:00,0.0
2024-04-04 13:20:00-04:00,0.0
2024-04-04 13:25:00-04:00,0.0
2024-04-04 13:30:00-04:00,0.0
2024-04-04 13:35:00-04:00,0.0
2024-04-04 13:40:00-04:00,0.0
2024-04-04 13:45:00-04:00,0.0
2024-04-04 13:50:00-04:00,0.0
2024-04-04 13:55:00-04:00,0.0
2024-04-04 14:00:00-04:00,0.0
2024-04-04 14:05:00-04:00,0.0
2024-04-04 14:10:00-04:00,0.0
2024-04-04 14:15:00-04:00,0.0
2024-04-04 14:20:00-04:00,0.0
2024-04-04 14:25:00-04:00,0.0
2024-04-04 14:30:00-04:00,0.0
2024-04-04 14:35:00-04:00,0.0
2024-04-04 14:40:00-04:00,0.0
2024-04-04 14:45:00-04:00,0.0
2024-04-04 14:50:00-04:00,0.0
2024-04-04 14:55:00-04:00,0.0
2024-04-04 15:00:00-04:00,0.0
2024-04-04 15:05:00-04:00,0.0
2024-04-04 15:10:00-04:00,0.0
2024-04-04 15:15:00-04:00,0.0
2024-04-04 15:20:00-04:00,0.0
2024-04-04 15:25:00-04:00,0.0
2024-04-04 15:30:00-04:00,0.0
2024-04-04 15:35:00-04:00,0.0
2024-04-04 15:40:00-04:00,0.0
2024-04-04 15:45:00-04:00,0.0
2024-04-04 15:50:00-04:00,0.0
2024-04-04 15:55:00-04:00,0.0
2024-04-04 16:00:00-04:00,0.0
2024-04-05 09:30:00-04:00,0.0
2024-04-05 09:35:00-04:00,0.0
2024-04-05 09:40:00-04:00,0.0
2024-04-05 09:45:00-04:00,0.0
2024-04-05 09:50:00-04:00,0.0
2024-04-05 09:55:00-04:00,0.0
2024-04-05 10:00:00-04:00,0.0
2024-04-05 10:05:00-04:00,0.0
2024-04-05 10:10:00-04:00,0.0
2024-04-05 10:15:00-04:00,0.0
2024-04-05 10:20:00-04:00,0.0
2024-04-05 10:25:00-04:00,0.0
2024-04-05 10:30:00-04:00,0.0
2024-04-05 10:35:00-04:00,0.0
2024-04-05 10:40:00-04:00,0.0
2024-04-05 10:45:00-04:00,0.0
2024-04-05 10:50:00-04:00,0.0
2024-04-05 10:55:00-04:00,0.0
2024-04-05 11:00:00-04:00,0.0
2024-04-05 11:05:00-04:00,0.0
2024-04-05 11:10:00-04:00,0.0
2024-04-05 11:15:00-04:00,0.0
2024-04-05 11:20:00-04:00,0.0
2024-04-05 11:25:00-04:00,0.0
2024-04-05 11:30:00-04:00,0.0
